Time (ms),Current (pA)
506.2,0.0
506.3,0.0
506.4,0.0
506.5,0.0
506.6,0.0
506.7,0.0
506.8,0.0
506.9,0.0
507.0,0.0
507.1,0.0
507.2,0.0
507.3,0.0
507.4,0.0
507.5,0.0
507.6,0.0
507.7,0.0
507.8,0.0
507.9,0.0
508.0,0.0
508.1,0.0
508.2,0.0
508.3,0.0
508.4,0.0
508.5,0.0
508.6,0.0
508.7,0.0
508.8,0.0
508.9,0.0
509.0,0.0
509.1,0.0
509.2,0.0
509.3,0.0
509.4,0.0
509.5,0.0
509.6,0.0
509.7,0.0
509.8,0.0
509.9,0.0
510.0,0.0
510.1,0.0
510.2,0.0
510.3,0.0
510.4,0.0
510.5,0.0
510.6,0.0
510.7,0.0
510.8,0.0
510.9,0.0
511.0,0.0
511.1,0.0
511.2,0.0
511.3,0.0
511.4,0.0
511.5,0.0
511.6,0.0
511.7,0.0
511.8,0.0
511.9,0.0
512.0,0.0
512.1,0.0
512.2,0.0
512.3,0.0
512.4,0.0
512.5,0.0
512.6,0.0
512.7,0.0
512.8,0.0
512.9,0.0
513.0,0.0
513.1,0.0
513.2,0.0
513.3,0.0
513.4,0.0
513.5,0.0
513.6,0.0
513.7,0.0
513.8,0.0
513.9,0.0
514.0,0.0
514.1,0.0
514.2,0.0
514.3,0.0
514.4,0.0
514.5,0.0
514.6,0.0
514.7,0.0
514.8,0.0
514.9,0.0
515.0,0.0
515.1,0.0
515.2,0.0
515.3,0.0
515.4,0.0
515.5,0.0
515.6,0.0
515.7,0.0
515.8,0.0
515.9,0.0
516.0,0.0
516.1,0.0
516.2,0.0
516.3,0.0
516.4,0.0
516.5,0.0
516.6,0.0
516.7,0.0
516.8,0.0
516.9,0.0
517.0,0.0
517.1,0.0
517.2,0.0
517.3,0.0
517.4,0.0
517.5,0.0
517.6,0.0
517.7,0.0
517.8,0.0
517.9,0.0
518.0,0.0
518.1,0.0
518.2,0.0
518.3,0.0
518.4,0.0
518.5,0.0
518.6,0.0
518.7,0.0
518.8,0.0
518.9,0.0
519.0,0.0
519.1,0.0
519.2,0.0
519.3,0.0
519.4,0.0
519.5,0.0
519.6,0.0
519.7,0.0
519.8,0.0
519.9,0.0
520.0,0.0
520.1,0.0
520.2,0.0
520.3,0.0
520.4,0.0
520.5,0.0
520.6,0.0
520.7,0.0
520.8,0.6277050865939869
520.9,1.2037271136751986
521.0,1.7313204611608821
521.1,2.213553975611667
521.2,2.653321056486748
521.3,3.053349207813701
521.4,3.4162090832034644
521.5,3.744323050693824
521.6,4.039973302532241
521.7,4.305309533707106
521.8,4.542356211801831
521.9,4.7530194595753175
522.0,4.939093570561789
522.1,5.102267176929673
522.2,5.244129087840496
522.3,5.366173815601259
522.4,5.469806806005534
522.5,5.556349388406316
522.6,5.627043460255898
522.7,5.683055920081455
522.8,5.725482862138692
522.9,5.755353545296471
523.0,5.77363414805204
523.1,5.78123132095672
523.2,5.778995547144144
523.3,5.767724321096044
523.4,5.7481651552519635
523.5,5.721018423568339
523.6,5.686940050657109
523.7,5.646544054683558
523.8,5.600404951775818
523.9,5.549060029293387
524.0,5.493011494917929
524.1,5.432728508165425
524.2,5.368649100573414
524.3,5.301181990489713
524.4,5.2307082980785164
524.5,5.1575831658655416
524.6,5.082137289864765
524.7,5.004678366064843
524.8,4.925492456802425
524.9,4.844845281311836
525.0,4.762983434515163
525.1,4.680135537903093
525.2,4.596513326154286
525.3,4.512312672948943
525.4,4.4277145592503055
525.5,4.342885987155115
525.6,4.25798084225059
525.7,4.1731407072603295
525.8,4.088495629614639
525.9,4.0041648454414425
526.0,3.920257462341855
526.1,3.8368731031894088
526.2,3.754102513073258
526.3,3.672028131393259
526.4,3.5907246310083147
526.5,3.510259426238354
526.6,3.4306931514246375
526.7,3.352080111662393
526.8,3.274468707233845
526.9,3.1979018331882565
527.0,3.12241725543845
527.1,3.0480479646701255
527.2,2.974822509291047
527.3,2.9027653085814564
527.4,2.8318969471449646
527.5,2.7622344517001496
527.6,2.693791551197319
527.7,2.6265789211919714
527.8,2.560604413356403
527.9,2.495873270963414
528.0,2.4323883311311287
528.1,2.370150214575331
528.2,2.3091575035753853
528.3,2.249406908821591
528.4,2.1908934257756325
528.5,2.133610481141504
528.6,2.0775500700118315
528.7,2.0227028842237633
528.8,1.9690584324295055
528.9,1.9166051523589795
529.0,1.865330515726019
529.1,1.8152211262047708
529.2,1.7662628108795833
529.3,1.7184407055495141
529.4,1.6717393342476035
529.5,1.626142683315219
529.6,1.5816342703529722
529.7,1.538197208351932
529.8,1.495814265292012
529.9,1.4544679194784773
530.0,1.4141404108724427
530.1,1.374813788656948
530.2,1.3364699552667165
530.3,1.2990907070968947
530.4,1.262657772094013
530.5,1.2271528444209512
530.6,1.1925576163768725
530.7,1.1588538077428736
530.8,1.1260231927143967
530.9,1.0940476245723052
531.0,1.0629090582358671
531.1,1.0325895708326924
531.2,1.0030713804129492
531.3,0.9743368629278298
531.4,0.94636856758536
531.5,0.9191492306900609
531.6,0.8926617880668233
531.7,0.8668893861634858
531.8,0.8418153919211016
531.9,0.8174234014956484
532.0,0.793697247910013
532.1,0.7706210077104125
532.2,0.7481790066970323
532.3,0.7263558247944764
532.4,0.7051363001237312
532.5,0.6845055323336072
532.6,0.664448885246147
532.7,0.6449519888671651
532.8,0.6260007408099768
532.9,0.6075813071774283
533.0,0.5896801229445506
533.1,0.5722838918815585
533.2,0.5553795860544197
533.3,0.5389544449379077
533.4,0.522995974173833
533.5,0.5074919440050889
533.6,0.492430387414177
533.7,0.4777995979930501
533.8,0.46358812756935414
533.9,0.44978478361252977
534.0,0.43637862644168224
534.1,0.4233589662556758
534.2,0.4107153600045464
534.3,0.3984376081200296
534.4,0.3865157511217957
534.5,0.3749400661148387
534.6,0.36370106319239176
534.7,0.35278948175773556
534.8,0.34219628677731123
534.9,0.3319126649766612
535.0,0.32193002098988
535.1,0.3122399734724677
535.2,0.30283435118674196
535.3,0.29370518906826404
535.4,0.28484472428108754
535.5,0.2762453922690193
535.6,0.2678998228095149
535.7,0.2598008360762864
535.8,0.251941438716198
535.9,0.24431481994555374
536.0,0.23691434767043382
536.1,0.22973356463532726
536.2,0.2227661846039158
536.3,0.21600608857550488
536.4,0.20944732104025662
536.5,0.20308408627606278
536.6,0.19691074468960196
536.7,0.19092180920384777
536.8,0.1851119416940385
536.9,0.1794759494738782
537.0,0.17400878183351773
537.1,0.16870552663065475
537.2,0.163561406935901
537.3,0.1585717777333832
537.4,0.15373212267738137
537.5,0.14903805090564987
537.6,0.14448529390992856
537.7,0.14006970246401482
537.8,0.13578724360964914
537.9,0.1316339977003521
538.0,0.12760615550324808
538.1,0.12370001535881515
538.2,0.1199119803984136
538.3,0.11623855581936499
538.4,0.11267634621728054
538.5,0.10922205297527027
538.6,0.10587247170960376
538.7,0.10262448977133803
538.8,0.09947508380337734
538.9,0.09642131735238564
539.0,0.09346033853493033
539.1,0.0905893777572008
539.2,0.08780574548761197
539.3,0.08510683008157559
539.4,0.0824900956576949
539.5,0.0799530800246183
539.6,0.0774933926577674
539.7,0.07510871272513914
539.8,0.07279678716136757
539.9,0.07055542878922055
540.0,0.06838251448769658
540.1,0.06627598340588045
540.2,0.06423383522171199
540.3,0.06225412844481746
540.4,0.06033497876255334
540.5,0.05847455742840986
540.6,0.05667108969192522
540.7,0.05492285326926193
540.8,0.05322817685360131
540.9,0.051585438664516724
541.0,0.049993065035491564
541.1,0.048449529038754664
541.2,0.04695334914661285
541.3,0.04550308792846887
541.4,0.044097350782721007
541.5,0.04273478470275038
541.6,0.041414077076211364
541.7,0.04013395451685117
541.8,0.03889318172809482
541.9,0.03769056039764297
542.0,0.03652492812234167
542.1,0.035395157362593896
542.2,0.03430015442559536
542.3,0.033238858476688574
542.4,0.03221024057814156
542.5,0.031213302754669443
542.6,0.03024707708503055
542.7,0.016075493459574163
542.8,0.3671306816191341
542.9,0.6896010425437687
543.0,0.9852657312061037
543.1,1.2558036483730204
543.2,1.502798827556955
543.3,1.7277455397718513
543.4,1.9320531306651318
543.5,2.1170506038509105
543.6,2.283990963561729
543.7,2.4340553290640474
543.8,2.5683568326450397
543.9,2.687944312373
544.0,2.7938058102592795
544.1,2.8868718859045948
544.2,2.968018755195216
544.3,3.0380712631236864
544.4,3.0978056993427763
544.5,3.1479524646193306
544.6,3.189198595935095
544.7,3.222190157583476
544.8,3.247534505233419
544.9,3.2658024295730423
545.0,3.27753018580548
545.1,3.283221414946587
545.2,3.283348962567795
545.3,3.2783566003368105
545.4,3.268660655432944
545.5,3.254651552652268
545.6,3.2366952737693784
545.7,3.2151347384870186
545.8,3.190291111081194
545.9,3.1624650366373372
546.0,3.1319378105718325
546.1,3.0989724849422347
546.2,3.0638149148683937
546.3,3.0266947482148114
546.4,2.9878263615214533
546.5,2.947409745015604
546.6,2.9056313393905158
546.7,2.8626648268973978
546.8,2.8186718791652026
546.9,2.7738028640373393
547.0,2.7281975135955707
547.1,2.6819855554286014
547.2,2.6352873090958653
547.3,2.588214249635569
547.4,2.5408695398697856
547.5,2.4933485331680862
547.6,2.445739248244614
547.7,2.398122817481327
547.8,2.350573910192266
547.9,2.3031611321697736
548.0,2.255947402783512
548.1,2.2089903108366657
548.2,2.1623424503206485
548.3,2.1160517371498644
548.4,2.0701617079013634
548.5,2.0247118015304553
548.6,1.9797376249823535
548.7,1.9352712035715758
548.8,1.8913412169549533
548.9,1.8479732214806388
549.0,1.8051898596542606
549.1,1.7630110574242903
549.2,1.7214542099516081
549.3,1.68053435649313
549.4,1.6402643449960124
549.5,1.6006549869673963
549.6,1.5617152031546704
549.7,1.523452160542868
549.8,1.4858714011488878
549.9,1.448976963066714
550.0,1.412771494193635
550.1,1.3772563590445377
550.2,1.3424317390396134
550.3,1.3082967266302394
550.4,1.2748494136082613
550.5,1.2420869739254219
550.6,1.2100057413321397
550.7,1.178601282128233
550.8,1.1478684633024463
550.9,1.1178015163227113
551.0,1.0883940968249488
551.1,1.0596393404348214
551.2,1.0315299149441592
551.3,1.0040580690517638
551.4,0.9772156778669016
551.5,0.9509942853630154
551.6,0.9253851439589657
551.7,0.9003792513954243
551.8,0.8759673850648899
551.9,0.8521401339451006
552.0,0.8288879282773988
552.1,0.8062010671238212
552.2,0.7840697439293092
552.3,0.7624840702084488
552.4,0.7414340974695488
552.5,0.7209098374825985
552.6,0.7009012809917242
552.7,0.6813984149671537
552.8,0.6623912384863933
552.9,0.6438697773292901
553.0,0.6258240973669006
553.1,0.6082443168195864
553.2,0.5911206174554956
553.3,0.5744432547965633
553.4,0.5582025673953477
553.5,0.5423889852424122
553.6,0.5269930373605566
553.7,0.5120053586389647
553.8,0.49741669595729077
553.9,0.4832179136468169
554.0,0.469399998333084
554.1,0.45595406320182
554.2,0.44287135172754627
554.3,0.4301432409019373
554.4,0.4177612439968314
554.5,0.4057170128947267
554.6,0.3940023400176462
554.7,0.38260915988342653
554.8,0.3715295503167337
554.9,0.3607557333404765
555.0,0.35028007577173426
555.1,0.3400950895448486
555.2,0.33019343178294946
555.3,0.32056790463787854
555.4,0.3112114549172403
555.5,0.3021171735161454
555.6,0.293278294670119
555.7,0.2846881950446035
555.8,0.27634039267551364
555.9,0.2682285457743774
556.0,0.2603464514107257
556.1,0.25268804408357853
556.2,0.2452473941930976
556.3,0.23801870642275116
556.4,0.23099631804164747
556.5,0.22417469713604923
556.6,0.21754844077847194
556.7,0.2111122731421934
556.8,0.2048610435684668
556.9,0.19878972459321467
557.0,0.19289340993951035
557.1,0.18716731248169857
557.2,0.18160676218658556
557.3,0.17620720403673246
557.4,0.17096419594050993
557.5,0.16587340663322284
557.6,0.1609306135732817
557.7,0.156131700837091
557.8,0.15147265701602963
557.9,0.14694957311863086
558.0,0.1425586404808076
558.1,0.13829614868673565
558.2,0.134158483502776
558.3,0.13014212482661186
558.4,0.12624364465357663
558.5,0.12245970506196466
558.6,0.11878705621894453
558.7,0.11522253440853378
558.8,0.11176306008294139
558.9,0.10840563593844675
559.0,0.10514734501684911
559.1,0.10198534883340171
559.2,0.09891688553202971
559.3,0.09593926806852415
559.4,0.0930498824223072
559.5,0.09024618583726984
559.6,0.08752570509209984
559.7,0.08488603480043701
559.8,0.08232483574112132
559.9,0.079839833218729
560.0,0.07742881545453191
560.1,0.07508963200795425
560.2,0.07282019222855067
560.3,0.0706184637384771
560.4,0.06848247094538333
560.5,0.0664102935856125
560.6,0.06440006529755642
560.7,0.062449972224979354
560.8,0.060558251650092376
560.9,0.058723190656130506
561.0,0.05694312481915988
561.1,0.05521643692881696
561.2,0.05354155573766236
561.3,0.05191695473881098
561.4,0.050341150971484436
561.5,0.04881270385411576
561.6,0.047330214044623474
561.7,0.045892322327460176
561.8,0.04449770852703083
561.9,0.04314509044706706
562.0,0.04183322283553632
562.1,0.04056089637465917
562.2,0.039326936695602124
562.3,0.038130203417410385
562.4,0.036969589209741305
562.5,0.035844018878957745
562.6,0.03475244847713939
562.7,0.03369386443356907
562.8,0.03266728270825269
562.9,0.03167174796703081
563.0,0.030706332777843234
563.1,0.02977013682770843
563.2,0.028862286159983735
563.3,0.027981932431474506
563.4,0.027128252188964242
563.5,0.02630044616474165
563.6,0.02549773859070504
563.7,0.024719376530628577
563.8,0.011772810638143836
563.9,0.2052991434177793
564.0,0.38341145082589045
564.1,0.5470475780464313
564.2,0.6970937399092235
564.3,0.8343872294594237
564.4,0.9597189881103785
564.5,1.0738360443453223
564.6,1.177443827586229
564.7,1.2712083635181648
564.8,1.3557583568438893
564.9,1.4316871671453513
565.0,1.4995546832454298
565.1,1.559889101194005
565.2,1.6131886107465068
565.3,1.6599229949598933
565.4,1.7005351472998145
565.5,1.7354425104330498
565.6,1.7650384406704918
565.7,1.7896935018275675
565.8,1.8097566920803565
565.9,1.8255566072165195
566.0,1.8374025435098105
566.1,1.8455855432851311
566.2,1.8503793860872753
566.3,1.8520415282203966
566.4,1.8508139932863255
566.5,1.8469242162179291
566.6,1.840585843178296
566.7,1.8319994895773786
566.8,1.8213534583445192
566.9,1.8088244204876958
567.0,1.7945780598681296
567.1,1.7787696840217473
567.2,1.761544802766758
567.3,1.7430396762488911
567.4,1.723381833992583
567.5,1.7026905664472243
567.6,1.6810773904424432
567.7,1.658646489894916
567.8,1.6354951330413874
567.9,1.6117140674080803
568.0,1.587387893665454
568.1,1.5625954194590805
568.2,1.5374099942521542
568.3,1.5118998261626344
568.4,1.4861282817281711
568.5,1.4601541694845819
568.6,1.4340320081986593
568.7,1.4078122805533424
568.8,1.3815416730427055
568.9,1.3552633027956529
569.0,1.3290169320105865
569.1,1.3028391706485427
569.2,1.2767636679992578
569.3,1.2508212937032528
569.4,1.225040308783232
569.5,1.1994465272098138
569.6,1.174063468499722
569.7,1.1489125018190707
569.8,1.1240129820401412
569.9,1.0993823781770469
570.0,1.0750363946038353
570.1,1.0509890854378383
570.2,1.0272529624513882
570.3,1.003839096856316
570.4,0.980757215287903
570.5,0.9580157902980961
570.6,0.9356221256518019
570.7,0.9135824367048861
570.8,0.8919019261280772
570.9,0.8705848552272984
571.0,0.8496346110979472
571.1,0.8290537698383179
571.2,0.808844156035646
571.3,0.7890068987271573
571.4,0.769542484027945
571.5,0.7504508046074985
571.6,0.7317312061872063
571.7,0.7133825312221459
571.8,0.6954031599219158
571.9,0.6777910487571488
572.0,0.6605437665906504
572.1,0.6436585285647899
572.2,0.6271322278698449
572.3,0.6109614655114234
572.4,0.5951425781888374
572.5,0.5796716643903971
572.6,0.5645446088059651
572.7,0.5497571051517911
572.8,0.5353046774975935
572.9,0.5211827001810585
573.0,0.507386416390388
573.1,0.4939109554912108
573.2,0.48075134917008944
573.3,0.46790254646297397
573.4,0.4553594277332832
573.5,0.44311681766080374
573.6,0.43116949729929854
573.7,0.4195122152575789
573.8,0.4081396980558301
573.9,0.3970466597061598
574.0,0.3862278105636766
574.1,0.37567786549187226
574.2,0.3653915513836884
574.3,0.3553636140773735
574.4,0.3455888247040905
574.5,0.3360619855021869
574.6,0.326777935131116
574.7,0.31773155351616394
574.8,0.3089177662534022
574.9,0.30033154860264555
575.0,0.29196792909464
575.1,0.2838219927772294
575.2,0.27588888412385837
575.3,0.26816380962644537
575.4,0.26064204009341163
575.5,0.25331891267246537
575.6,0.2461898326166233
575.7,0.2392502748108871
575.8,0.23249578507599267
575.9,0.2259219812646974
576.0,0.21952455416517264
576.1,0.21329926822521947
576.2,0.20724196211021972
576.3,0.20134854910697592
576.4,0.19561501738487086
576.5,0.19003743012510232
576.6,0.18461192552809932
576.7,0.17933471670862391
576.8,0.17420209148748347
576.9,0.16921041208823853
577.0,0.16435611474677556
577.1,0.15963570924113105
577.2,0.1550457783484949
577.3,0.15058297723588682
577.4,0.14624403279059445
577.5,0.142025742896073
577.6,0.13792497565864417
577.7,0.13393866858998765
577.8,0.13006382775009548
577.9,0.12629752685505188
578.0,0.12263690635371531
578.1,0.11907917247710506
578.2,0.1156215962640404
578.3,0.11226151256633701
578.4,0.10899631903663903
578.5,0.10582347510174961
578.6,0.10274050092412174
578.7,0.09974497635397993
578.8,0.09683453987436538
578.9,0.09400688754122775
579.0,0.09125977192052931
579.1,0.08859100102417665
579.2,0.08599843724645756
579.3,0.08347999630252607
579.4,0.08103364617035713
579.5,0.07865740603747554
579.6,0.07634934525365493
579.7,0.0741075822906798
579.8,0.0719302837101686
579.9,0.06981566314036534
580.0,0.06776198026272275
580.1,0.0657675398090222
580.2,0.06383069056970034
580.3,0.06194982441398471
580.4,0.06012337532237488
580.5,0.05834981843194624
580.6,0.056627669094896506
580.7,0.05495548195070314
580.8,0.05333185001221041
580.9,0.0517554037659193
581.0,0.05022481028671094
581.1,0.04873877236719522
581.2,0.04729602766183851
581.3,0.04589534784599138
581.4,0.02057332495396201
581.5,0.13314446706233407
581.6,0.23703645556500103
581.7,0.33275833073592165
581.8,0.4207922136929951
581.9,0.5015946576159986
582.0,0.575597933206062
582.1,0.6432112515196236
582.2,0.7048219271630619
582.3,0.7607964846942165
582.4,0.8114817109435083
582.5,0.8572056558399943
582.6,0.8982785842062379
582.7,0.9349938808700226
582.8,0.9676289113304343
582.9,0.996445840110482
583.0,1.0216924088279211
583.1,1.0436026759201333
583.2,1.062397719867532
583.3,1.078286307672829
583.4,1.0914655302704277
583.5,1.1021214064609808
583.6,1.1104294568906428
583.7,1.116555249522533
583.8,1.1206549179792777
583.9,1.1228756540700664
584.0,1.1233561757532669
584.1,1.1222271717261803
584.2,1.119611723776826
584.3,1.1156257079786178
584.4,1.110378175757294
584.5,1.103971715810373
584.6,1.0965027978126327
584.7,1.0880620987965102
584.8,1.078734813053853
584.9,1.0686009463649333
585.0,1.0577355953220697
585.1,1.0462092124784224
585.2,1.0340878580174948
585.3,1.0214334386054915
585.4,1.0083039340568656
585.5,0.9947536124130997
585.6,0.9808332340058711
585.7,0.9665902450482642
585.8,0.9520689612714672
585.9,0.9373107420994462
586.0,0.9223541558302982
586.1,0.9072351362703304
586.2,0.8919871312453443
586.3,0.8766412433930493
586.4,0.861226363620945
586.5,0.8457692975953935
586.6,0.8302948856098163
586.7,0.8148261161630685
586.8,0.7993842335629221
586.9,0.7839888398542697
587.0,0.7686579913570434
587.1,0.7534082900849552
587.2,0.7382549703029173
587.3,0.7232119804683933
587.4,0.7082920607899431
587.5,0.693506816624783
587.6,0.6788667879263168
587.7,0.6643815149422349
587.8,0.6500596003539165
587.9,0.6359087680384965
588.0,0.6219359186260197
588.1,0.6081471820156036
588.2,0.5945479670064464
588.3,0.5811430081918079
588.4,0.5679364102567688
588.5,0.5549316898135952
588.6,0.5421318149018977
588.7,0.5295392422744631
588.8,0.5171559525836199
588.9,0.5049834835772905
589.0,0.49302296140842844
589.1,0.48127513015637685
589.2,0.4697403796537518
589.3,0.4584187717077699
589.4,0.4473100648004848
589.5,0.436413737348158
589.6,0.42572900959595567
589.7,0.4152548642203282
589.8,0.4049900657077829
589.9,0.39493317857528937
590.0,0.38508258449425964
590.1,0.37543649837690446
590.2,0.3659929834807908
590.3,0.35674996558457933
590.4,0.3477052462852331
590.5,0.33885651546441825
590.6,0.33020136296938135
590.7,0.3217372895512736
590.8,0.3134617171016837
590.9,0.305371998226052
591.0,0.2974654251906478
591.1,0.289739238277896
591.2,0.2821906335830488
591.3,0.27481677028348284
591.4,0.26761477741028405
591.5,0.26058176015023876
591.6,0.2537148057048819
591.7,0.24701098873186558
591.8,0.2404673763925839
591.9,0.23408103302873862
592.0,0.22784902448933164
592.1,0.22176842212844294
592.2,0.2158363064930702
592.3,0.21004977071929
592.4,0.20440592365402604
592.5,0.19890189271878886
592.6,0.19353482653088003
592.7,0.18830189729671837
592.8,0.1832003029911611
592.9,0.17822726933594288
593.0,0.17338005158964623
593.1,0.16865593616094318
593.2,0.16405224205620642
593.3,0.15956632217198505
593.4,0.15519556444226137
593.5,0.1509373928498606
593.6,0.14678926831086644
593.7,0.14274868944040625
593.8,0.13881319320770066
593.9,0.13498035548783396
594.0,0.1312477915172801
594.1,0.1276131562598248
594.2,0.12407414468914453
594.3,0.12062849199395043
594.4,0.11727397371126418
594.5,0.11400840579307389
594.6,0.11082964461131442
594.7,0.10773558690582954
594.8,0.10472416967970052
594.9,0.10179337004606775
595.0,0.09894120503032958
595.1,0.09616573133136909
595.2,0.09346504504524254
595.3,0.09083728135455581
595.4,0.08828061418655872
595.5,0.08579325584280245
595.6,0.08337345660302976
595.7,0.08101950430580193
595.8,0.0787297239082094
595.9,0.07650247702686509
596.0,0.07433616146223962
596.1,0.07222921070826428
596.2,0.0701800934490037
596.3,0.06818731304408153
596.4,0.06624940700443042
596.5,0.06436494645983323
596.6,0.0625325356196222
596.7,0.06075081122780947
596.8,0.05901844201383339
596.9,0.057334128140022256
597.0,0.05569660064679749
597.1,0.05410462089656511
597.2,0.05255698001717364
597.3,0.05105249834575122
597.4,0.04959002487367244
597.5,0.048168436693347194
597.6,0.04678663844746897
597.7,0.04544356178130794
597.8,0.044138164798586406
597.9,0.0428694315214276
598.0,0.04163637135482681
598.1,0.040438018556052766
598.2,0.03927343170934999
598.3,0.038141693206277104
598.4,0.03704190873198295
598.5,0.03597320675769105
598.6,0.03493473803963394
598.7,0.03392567512465162
598.8,0.03294521186264255
598.9,0.03199256292603225
599.0,0.03106696333640169
599.1,0.03016766799839721
599.2,0.0292939512410243
599.3,0.02844510636640932
599.4,0.027620445206096505
599.5,0.026819297684931957
599.6,0.026041011392571773
599.7,0.025284951162637962
599.8,0.024550498659533303
599.9,0.023837051972914695
600.0,0.023144025219813874
600.1,0.022470848154384652
600.2,0.02181696578524632
600.3,0.021181838000384975
600.4,0.020564939199566635
600.5,0.01996575793420882
600.6,0.019383796554651167
600.7,0.018818570864759538
600.8,0.01826960978379294
600.9,0.01773645501545757
601.0,0.017218660724068094
601.1,0.01671579321773231
601.2,0.016227430638471912
601.3,0.015753162659188743
601.4,0.015292590187383548
601.5,0.014845325075531459
601.6,0.014410989838016587
601.7,0.013989217374526268
601.8,0.013579650699803797
601.9,0.01318194267965758
602.0,0.012795755773123254
602.1,0.012420761780674652
602.2,0.012056641598379061
602.3,0.011703084977891475
602.4,0.011359790292182618
602.5,0.011026464306895344
602.6,0.010702821957224015
602.7,0.010388586130211883
602.8,0.010083487452361642
602.9,0.009787264082455045
603.0,0.009499661509477805
603.1,0.009220432355546917
603.2,0.008949336183738122
603.3,0.008686139310712342
603.4,0.008430614624040565
603.5,0.008182541404127908
603.6,0.00794170515063856
603.7,0.007707897413324421
603.8,0.007480915627161513
603.9,0.007260562951699354
604.0,0.007046648114529861
604.1,0.006838985258783582
604.2,0.006637393794562399
604.3,0.006441698254219233
604.4,0.0027884162173512704
604.5,0.08628978294022215
604.6,0.16354639098604196
604.7,0.2349127931144881
604.8,0.3007254738629974
604.9,0.36130371796871563
605.0,0.41695043867933224
605.1,0.4679529677438622
605.2,0.5145838087972702
605.3,0.5571013557788276
605.4,0.595750577953172
605.5,0.6307636730350122
605.6,0.6623606898532635
605.7,0.6907501219279257
605.8,0.7161294732731542
605.9,0.7386857976826294
606.0,0.7585962126983694
606.1,0.7760283894115104
606.2,0.791141019193138
606.3,0.8040842584049863
606.4,0.8150001520935545
606.5,0.8240230376269246
606.6,0.831279929191159
606.7,0.8368908840225598
606.8,0.8409693512132191
606.9,0.8436225038900921
607.0,0.8449515555322232
607.1,0.8450520611566881
607.2,0.8440142040712035
607.3,0.8419230688601713
607.4,0.8388589012410622
607.5,0.8348973553994988
607.6,0.8301097293840766
607.7,0.8245631891158255
607.8,0.8183209815422383
607.9,0.8114426374418735
608.0,0.8039841643626922
608.1,0.7959982301554324
608.2,0.7875343375424201
608.3,0.7786389901422419
608.4,0.769355850351596
608.5,0.759725889467384
608.6,0.7497875304146502
608.7,0.7395767834292947
608.8,0.7291273750285315
608.9,0.7184708705868489
609.0,0.7076367908206436
609.1,0.6966527224708081
609.2,0.6855444234592476
609.3,0.674335922782602
609.4,0.6630496153943293
609.5,0.6517063523146984
609.6,0.6403255261971897
609.7,0.6289251525692101
609.8,0.617521946954947
609.9,0.6061313980785312
610.0,0.5947678373364769
610.1,0.5834445047195691
610.2,0.5721736113559758
610.3,0.560966398839349
610.4,0.5498331954980137
610.5,0.5387834697540611
610.6,0.5278258807141631
610.7,0.5169683261272902
610.8,0.506217987838151
610.9,0.4955813748591101
611.0,0.48506436417756016
611.1,0.47467223941019593
611.2,0.4644097274103752
611.3,0.4542810329297218
611.4,0.4442898714303318
611.5,0.43443950013936783
611.6,0.4247327474334618
611.7,0.41517204063618296
611.8,0.4057594323078592
611.9,0.39649662510324835
612.0,0.3873849952689463
612.1,0.37842561484897513
612.2,0.3696192726637043
612.3,0.36096649412413423
612.4,0.3524675599405751
612.5,0.3441225237819155
612.6,0.3359312289389535
612.7,0.3278933240426805
612.8,0.32000827788593844
612.9,0.3122753933945202
613.0,0.30469382079154295
613.1,0.29726256999678863
613.2,0.2899805223006683
613.3,0.2828464413505311
613.4,0.2758589834851875
613.5,0.26901670745175804
613.6,0.2623180835372792
613.7,0.2557615021459017
613.8,0.2493452818509948
613.9,0.24306767695001616
614.0,0.23692688454863117
614.1,0.2309210511992464
614.2,0.22504827911787098
614.3,0.21930663200202563
614.4,0.21369414047128493
614.5,0.20820880715095588
614.6,0.20284861141836596
614.7,0.19761151383025538
614.8,0.19249546024883296
614.9,0.18749838568316987
615.0,0.1826182178617568
615.1,0.17785288055125037
615.2,0.17320029663566405
615.3,0.1686583909695348
615.4,0.16422509301790136
615.5,0.15989833929527195
615.6,0.1556760756151312
615.7,0.1515562591609409
615.8,0.14753686038901995
615.9,0.143615864773151
616.0,0.1397912744002481
616.1,0.13606110942592983
616.2,0.13242340939838132
616.3,0.12887623445844532
616.4,0.12541766642346475
616.5,0.12204580976199941
616.6,0.11875879246616297
616.7,0.11555476682796295
616.8,0.11243191012568901
616.9,0.10938842522606587
617.0,0.10642254110758133
617.1,0.10353251331010505
617.2,0.10071662431563654
617.3,0.0979731838647554
617.4,0.09530052921309658
617.5,0.09269702533193415
617.6,0.090161065056732
617.7,0.08769106918730385
617.8,0.08528548654302179
617.9,0.0829427939763191
618.0,0.08066149634754928
618.1,0.07844012646408953
618.2,0.0762772449864107
618.3,0.07417144030368103
618.4,0.07212132838132021
618.5,0.07012555258278108
618.6,0.06818278346770233
618.7,0.0662917185684486
618.8,0.06445108214693504
618.9,0.06265962493351966
619.0,0.06091612384963888
619.1,0.05921938171576028
619.2,0.05756822694612939
619.3,0.055961513231696756
619.4,0.054398119212524125
619.5,0.052876948140887677
619.6,0.05139692753621807
619.7,0.049957008832944
619.8,0.04855616702223703
619.9,0.047193400288589364
620.0,0.04586772964209469
620.1,0.044578198547243805
620.2,0.04332387254899093
620.3,0.04210383889679504
620.4,0.04091720616729063
