Time (ms),Current (pA)
1592.3,1.121210205464423e-6
1592.4,1.0879125512918906e-6
1592.5,1.0556010444318708e-6
1592.6,1.0242465672740847e-6
1592.7,9.938208590880053e-7
1592.8,9.642964908997535e-7
1592.9,9.356468411025221e-7
1593.0,9.07846071779231e-7
1593.1,8.808691057166907e-7
1593.2,8.546916040911909e-7
1593.3,8.292899448059787e-7
1593.4,8.046412014616785e-7
1593.5,7.807231229412421e-7
1593.6,7.575141135915513e-7
1593.7,7.349932139843217e-7
1593.8,7.131400822394407e-7
1593.9,6.919349758943833e-7
1594.0,6.713587343038016e-7
1594.1,6.513927615538599e-7
1594.2,6.320190098763272e-7
1594.3,6.132199635478719e-7
1594.4,5.949786232604308e-7
1594.5,5.772784909489274e-7
1594.6,5.601035550630184e-7
1594.7,5.434382762699287e-7
1594.8,5.272675735758125e-7
1594.9,5.115768108534413e-7
1595.0,4.963517837643772e-7
1595.1,4.815787070641258e-7
1595.2,4.672442022791043e-7
1595.3,4.5333528574458246e-7
1595.4,4.3983935699306253e-7
1595.5,4.267441874828828e-7
1595.6,4.140379096571103e-7
1595.7,4.017090063230914e-7
1595.8,3.8974630034329767e-7
1595.9,3.781389446283833e-7
1596.0,3.6687641242363037e-7
1596.1,3.5594848788021565e-7
1596.2,3.453452569029835e-7
1596.3,3.3505709826664766e-7
1596.4,3.2507467499258275e-7
1596.5,3.153889259785915e-7
1596.6,3.059910578742571e-7
1596.7,2.96872537194705e-7
1596.8,2.8802508266580466e-7
1596.9,2.7944065779404905e-7
1597.0,2.711114636545411e-7
1597.1,2.6302993189071174e-7
1597.2,2.551887179195781e-7
1597.3,2.4758069433653077e-7
1597.4,2.401989445138133e-7
1597.5,2.3303675638702895e-7
1597.6,2.2608761642417252e-7
1597.7,2.193452037718475e-7
1597.8,2.128033845734823e-7
1597.9,2.064562064545113e-7
1598.0,2.0029789316963473e-7
1598.1,1.943228394074102e-7
1598.2,1.8852560574757087e-7
1598.3,1.8290091376659672e-7
1598.4,1.77443641287198e-7
1598.5,1.7214881776749395e-7
1598.6,1.6701161982579599e-7
1598.7,1.6202736689702116e-7
1598.8,1.5719151701687913e-7
1598.9,1.5249966273008847e-7
1599.0,1.4794752711898576e-7
1599.1,1.435309599490001e-7
1599.2,1.3924593392756468e-7
1599.3,1.3508854107314167e-7
1599.4,1.3105498919112893e-7
1599.5,1.2714159845351596e-7
1599.6,1.2334479807924457e-7
1599.7,1.1966112311232038e-7
1599.8,1.1608721129480752e-7
1599.9,1.1261980003192173e-7
1600.0,1.0925572344651997e-7
1600.1,1.0599190952036159e-7
1600.2,1.0282537731959526e-7
1600.3,9.975323430199792e-8
1600.4,9.677267370356613e-8
1600.5,9.388097200212957e-8
1600.6,9.107548645572437e-8
1600.7,8.835365271353078e-8
1600.8,8.571298249724398e-8
1600.9,8.315106135080781e-8
1601.0,8.066554645650385e-8
1601.1,7.825416451544531e-8
1601.2,7.591470969058332e-8
1601.3,7.364504161038809e-8
1601.4,7.144308343142139e-8
1601.5,6.930681995806905e-8
1601.6,6.723429581775281e-8
1601.7,6.522361368999021e-8
1601.8,6.327293258771873e-8
1601.9,6.138046618934712e-8
1602.0,5.954448122004172e-8
1602.1,5.77632958807991e-8
1602.2,5.603527832389954e-8
1602.3,5.435884517337591e-8
1602.4,5.273246008917381e-8
1602.5,5.115463237371651e-8
1602.6,4.96239156196269e-8
1602.7,4.813890639739454e-8
1602.8,4.6698242981811874e-8
1602.9,4.5300604116038136e-8
1603.0,4.3944707812182554e-8
1603.1,4.262931018733164e-8
1603.2,4.135320433397631e-8
1603.3,4.01152192238256e-8
1603.4,3.891421864402332e-8
1603.5,3.774910016481293e-8
1603.6,3.661879413772383e-8
1603.7,3.552226272337975e-8
1603.8,3.4458498948055956e-8
1603.9,3.342652578813798e-8
1604.0,3.242539528165917e-8
1604.1,3.145418766611887e-8
1604.2,3.051201054180621e-8
1604.3,2.9597998059877236e-8
1604.4,2.8711310134455553e-8
1604.5,2.7851131678047622e-8
1604.6,2.7016671859585288e-8
1604.7,2.6207163384427597e-8
1604.8,2.5421861795674315e-8
1604.9,2.4660044796162062e-8
1605.0,2.3921011590532792e-8
1605.1,2.320408224678217e-8
1605.2,2.2508597076712883e-8
1605.3,2.1833916034734646e-8
1605.4,2.1179418134469556e-8
1605.5,2.05445008826367e-8
1605.6,1.9928579729706057e-8
1605.7,1.933108753682626e-8
1605.8,1.8751474058545735e-8
1605.9,1.8189205440860553e-8
1606.0,1.7643763734136283e-8
1606.1,1.7114646420464463e-8
1606.2,1.660136595502706e-8
1606.3,1.6103449321055086e-8
1606.4,1.5620437597979622e-8
1606.5,1.5151885542385198e-8
1606.6,1.4697361181387328e-8
1606.7,1.4256445418066674e-8
1606.8,1.3828731648603592e-8
1606.9,1.3413825390767014e-8
1607.0,1.3011343923421894e-8
1607.1,1.2620915936729419e-8
1607.2,1.2242181192723707e-8
1607.3,1.1874790195958035e-8
1607.4,1.1518403873922822e-8
1607.5,1.1172693266946108e-8
1607.6,1.0837339227296165e-8
1607.7,1.0512032127213756e-8
1607.8,1.0196471575609902e-8
1607.9,9.8903661431727e-9
1608.0,9.593433095634193e-9
1608.1,9.305398134955838e-9
1608.2,9.025995148198133e-9
1608.3,8.754965963846849e-9
1608.4,8.492060115375129e-9
1608.5,8.237034611827143e-9
1608.6,7.989653715215406e-9
1608.7,7.749688724529892e-9
1608.8,7.516917766163127e-9
1608.9,7.291125590561184e-9
1609.0,7.072103374916188e-9
1609.1,6.85964853172121e-9
1609.2,6.6535645230139684e-9
1609.3,6.4536606801406546e-9
1609.4,6.2597520288763415e-9
1609.5,6.071659119743177e-9
1609.6,5.8892078633723125e-9
1609.7,5.712229370760017e-9
1609.8,5.54055979827289e-9
1609.9,5.37404019726138e-9
1610.0,5.2125163681449195e-9
1610.1,5.055838718836097e-9
1610.2,4.903862127375168e-9
1610.3,4.756445808650035e-9
1610.4,4.6134531850804736e-9
1610.5,4.474751761149051e-9
1610.6,4.340213001664577e-9
1610.7,4.209712213647332e-9
1610.8,4.083128431728638e-9
1610.9,3.960344306960438e-9
1611.0,3.841245998933713e-9
1611.1,3.725723071107494e-9
1611.2,3.613668389253198e-9
1611.3,3.504978022921768e-9
1611.4,3.3995511498439134e-9
1611.5,3.29728996317633e-9
1611.6,3.1980995815093947e-9
1611.7,3.101887961554356e-9
1611.8,3.0085658134304014e-9
1611.9,2.91804651847441e-9
1612.0,2.8302460494984463e-9
1612.1,2.7450828934222754e-9
1612.2,2.6624779762103496e-9
1612.3,2.5823545900447904e-9
1612.4,2.5046383226679293e-9
1612.5,2.429256988829929e-9
1612.6,2.3561405637789276e-9
1612.7,2.2852211187330084e-9
1612.8,2.216432758275064e-9
1612.9,2.149711559613422e-9
1613.0,2.084995513652742e-9
1613.1,2.022224467821377e-9
1613.2,1.961340070602968e-9
1613.3,1.902285717721588e-9
1613.4,1.8450064999312794e-9
1613.5,1.7894491523622442e-9
1613.6,1.7355620053774085e-9
1613.7,1.6832949368944254e-9
1613.8,1.6325993261295103e-9
1613.9,1.5834280087208396e-9
1614.0,1.5357352331904294e-9
1614.1,1.4894766187046978e-9
1614.2,1.4446091140950447e-9
1614.3,1.4010909581009677e-9
1614.4,1.3588816407993102e-9
1614.5,1.3179418661843537e-9
1614.6,1.2782335158644907e-9
1614.7,1.2397196138422323e-9
1614.8,1.2023642923453096e-9
1614.9,1.1661327586775629e-9
1615.0,1.1309912630592626e-9
1615.1,1.096907067427389e-9
1615.2,1.06384841516729e-9
1615.3,1.0317845017479713e-9
1615.4,1.000685446234111e-9
1615.5,9.705222636486753e-10
1615.6,9.412668381608005e-10
1615.7,9.128918970743553e-10
1615.8,8.853709855933233e-10
1615.9,8.586784423408646e-10
1616.0,8.327893756095911e-10
1616.1,8.076796403212712e-10
1616.2,7.833258156748143e-10
1616.3,7.597051834620249e-10
1616.4,7.367957070312183e-10
1616.5,7.145760108793873e-10
1616.6,6.930253608541789e-10
1616.7,6.721236449475027e-10
1616.8,6.518513546631269e-10
1616.9,6.321895669411491e-10
1617.0,6.131199266227331e-10
1617.1,5.946246294390005e-10
1617.2,5.76686405508443e-10
1617.3,5.592885033276873e-10
1617.4,5.424146742408959e-10
1617.5,5.260491573735264e-10
1617.6,5.101766650165926e-10
1617.7,4.947823684479889e-10
1617.8,4.798518841778341e-10
1617.9,4.6537126060518425e-10
1618.0,4.513269650738349e-10
1618.1,4.3770587131530495e-10
1618.2,4.244952472674422e-10
1618.3,4.116827432574438e-10
1618.4,3.992563805384061e-10
1618.5,3.872045401688577e-10
1618.6,3.755159522250284e-10
1618.7,3.6417968533592427e-10
1618.8,3.5318513653156744e-10
1618.9,3.4252202139504964e-10
1619.0,3.321803645093269e-10
1619.1,3.2215049018995006e-10
1619.2,3.124230134951944e-10
1619.3,3.0298883150529916e-10
1619.4,2.9383911486277976e-10
1619.5,2.8496529956601266e-10
1619.6,2.763590790085257e-10
1619.7,2.680123962566529e-10
1619.8,2.5991743655843156e-10
1619.9,2.520666200768301e-10
1620.0,2.444525948406046e-10
1620.1,2.37068229906278e-10
1620.2,2.2990660872493188e-10
1620.3,2.2296102270769076e-10
1620.4,2.1622496498395626e-10
1620.5,2.0969212434663183e-10
1620.6,2.0335637937874516e-10
1620.7,1.972117927560465e-10
1620.8,1.9125260572031992e-10
1620.9,1.854732327183029e-10
1621.0,1.7986825620126206e-10
1621.1,1.7443242158041972e-10
1621.2,1.6916063233357068e-10
1621.3,1.6404794525836587e-10
1621.4,1.590895658678769e-10
1621.5,1.54280843924184e-10
1621.6,1.4961726910585897e-10
1621.7,1.4509446680533665e-10
1621.8,1.4070819405228865e-10
1621.9,1.3645433555922916e-10
1622.0,1.3232889988569469e-10
1622.1,1.2832801571744968e-10
1622.2,1.24447928257275e-10
1622.3,1.2068499572399967e-10
1622.4,1.1703568595653605e-10
1622.5,1.1349657311977495e-10
1622.6,1.1006433450929148e-10
1622.7,1.0673574745190346e-10
1622.8,1.0350768629921247e-10
1622.9,1.0037711951134326e-10
1623.0,9.734110682818093e-11
1623.1,9.439679652548562e-11
1623.2,9.154142275334234e-11
1623.3,8.877230295448077e-11
1623.4,8.608683536007216e-11
1623.5,8.348249656068288e-11
1623.6,8.095683915013331e-11
1623.7,7.850748944007773e-11
1623.8,7.613214524318693e-11
1623.9,7.382857372287766e-11
1624.0,7.159460930759532e-11
1624.1,6.942815166771516e-11
1624.2,6.732716375318615e-11
1624.3,6.528966989009654e-11
1624.4,6.331375393439528e-11
1624.5,6.13975574810569e-11
1624.6,5.953927812702676e-11
1624.7,5.7737167786335835e-11
1624.8,5.5989531055820144e-11
1624.9,5.4294723629928235e-11
1625.0,5.265115076314483e-11
1625.1,5.105726577860286e-11
1625.2,4.9511568621499225e-11
1625.3,4.801260445597035e-11
1625.4,4.65589623041245e-11
1625.5,4.514927372596654e-11
1625.6,4.378221153898863e-11
1625.7,4.245648857623698e-11
1625.8,4.117085648170089e-11
1625.9,3.992410454190402e-11
1626.0,3.871505855261232e-11
1626.1,3.754257971960474e-11
1626.2,3.6405563592484804e-11
1626.3,3.530293903054184e-11
1626.4,3.4233667199699893e-11
1626.5,3.3196740599621634e-11
1626.6,3.219118212006227e-11
1626.7,3.121604412559549e-11
1626.8,3.0270407567860064e-11
1626.9,2.935338112450095e-11
1627.0,2.8464100364003694e-11
1627.1,2.7601726935644633e-11
1627.2,2.676544778380329e-11
1627.3,2.5954474385905123e-11
1627.4,2.5168042013285467e-11
1627.5,2.440540901428626e-11
1627.6,2.366585611891807e-11
1627.7,2.2948685764439702e-11
1627.8,2.225322144122741e-11
1627.9,2.1578807058324134e-11
1628.0,2.0924806328077847e-11
1628.1,2.029060216929559e-11
1628.2,1.9675596128356993e-11
1628.3,1.9079207817747915e-11
1628.4,1.8500874371490666e-11
1628.5,1.7940049916963424e-11
1628.6,1.739620506261627e-11
1628.7,1.6868826401106283e-11
1628.8,1.6357416027388357e-11
1628.9,1.5861491071312377e-11
1629.0,1.5380583244290727e-11
1629.1,1.4914238399613333e-11
1629.2,1.4462016106000116e-11
1629.3,1.4023489233992866e-11
1629.4,1.3598243554800718e-11
1629.5,1.3185877351224835e-11
1629.6,1.2786001040299153e-11
1629.7,1.2398236807295057e-11
1629.8,1.2022218250748232e-11
1629.9,1.1657590038176363e-11
1630.0,1.1304007572166212e-11
1630.1,1.0961136666518282e-11
1630.2,1.0628653232146561e-11
1630.3,1.0306242972440128e-11
1630.4,9.993601087801867e-12
1630.5,9.690431989088455e-12
1630.6,9.396449019683792e-12
1630.7,9.111374185946204e-12
1630.8,8.834937895777568e-12
1630.9,8.566878705069966e-12
1631.0,8.306943071792956e-12
1631.1,8.054885117491505e-12
1631.2,7.81046639597168e-12
1631.3,7.573455668957814e-12
1631.4,7.343628688511348e-12
1631.5,7.1207679860078855e-12
1631.6,6.904662667475121e-12
1631.7,6.69510821510018e-12
1631.8,6.491906294720711e-12
1631.9,6.294864569119622e-12
1632.0,6.103796516948758e-12
1632.1,5.918521257112126e-12
1632.2,5.738863378444246e-12
1632.3,5.564652774524281e-12
1632.4,5.395724483471317e-12
1632.5,5.231918532570776e-12
1632.6,5.073079787586572e-12
1632.7,4.919057806617852e-12
1632.8,4.769706698363515e-12
1632.9,4.62488498466176e-12
1633.0,4.484455467175916e-12
1633.1,4.3482850981016765e-12
1633.2,4.216244854774638e-12
1633.3,4.0882096180606415e-12
1633.4,3.964058054414985e-12
1633.5,3.8436725014999985e-12
1633.6,3.726938857253753e-12
1633.7,3.6137464723059846e-12
1633.8,3.5039880456403345e-12
1633.9,3.3975595234051437e-12
1634.0,3.2943600007778993e-12
1634.1,3.194291626791345e-12
1634.2,3.0972595120319808e-12
1634.3,3.0031716391244274e-12
1634.4,2.911938775917664e-12
1634.5,2.8234743912917337e-12
1634.6,2.737694573505921e-12
1634.7,2.654517951011807e-12
1634.8,2.573865615656908e-12
1634.9,2.4956610482068155e-12
1635.0,2.4198300461159656e-12
1635.1,2.346300653479244e-12
1635.2,2.275003093098665e-12
1635.3,2.2058697006013696e-12
1635.4,2.1388348605470804e-12
1635.5,2.0738349444650347e-12
1635.6,2.010808250762208e-12
1635.7,1.9496949464463953e-12
1635.8,1.8904370106094247e-12
1635.9,1.832978179617416e-12
1636.0,1.7772638939565967e-12
1636.1,1.7232412466847463e-12
1636.2,1.6708589334398334e-12
1636.3,1.6200672039588805e-12
1636.4,1.5708178150614808e-12
1636.5,1.52306398505381e-12
1636.6,1.4767603495102508e-12
1636.7,1.4318629183910834e-12
1636.8,1.3883290344559273e-12
1636.9,1.34611733293383e-12
1637.0,1.3051877024120951e-12
1637.1,1.265501246907063e-12
1637.2,1.2270202490811814e-12
1637.3,1.1897081345717682e-12
1637.4,1.1535294373979213e-12
1637.5,1.1184497664130252e-12
1637.6,1.0844357727713048e-12
1637.7,1.0514551183778096e-12
1637.8,1.0194764452921518e-12
1637.9,9.884693460571947e-13
1638.0,9.584043349247793e-13
1638.1,9.292528199514018e-13
1638.2,9.009870759375753e-13
1638.3,8.735802181854092e-13
1638.4,8.470061770496924e-13
1638.5,8.212396732585249e-13
1638.6,7.962561939802589e-13
1638.7,7.720319696142119e-13
1638.8,7.485439512832903e-13
1638.9,7.257697890073326e-13
1639.0,7.03687810536604e-13
1639.1,6.822770008255092e-13
1639.2,6.615169821271828e-13
1639.3,6.413879946902034e-13
1639.4,6.21870878039242e-13
1639.5,6.029470528220042e-13
1639.6,5.845985032053572e-13
1639.7,5.668077598040531e-13
1639.8,5.495578831259517e-13
1639.9,5.328324475181403e-13
1640.0,5.166155255988144e-13
1640.1,5.008916731602411e-13
1640.2,4.856459145285681e-13
1640.3,4.708637283666737e-13
1640.4,4.565310339066692e-13
1640.5,4.4263417759906605e-13
1640.6,4.2915992016601524e-13
1640.7,4.1609542404640666e-13
1640.8,4.0342824122098305e-13
1640.9,3.911463014059799e-13
1641.0,3.792379006041538e-13
1641.1,3.67691690002393e-13
1641.2,3.5649666520543176e-13
1641.3,3.4564215579550935e-13
1641.4,3.3511781520811626e-13
1641.5,3.249136109142721e-13
1641.6,3.1501981490006454e-13
1641.7,3.054269944344644e-13
1641.8,2.961260031166931e-13
1641.9,2.8710797219469507e-13
1642.0,2.783643021465116e-13
1642.1,2.6988665451660714e-13
1642.2,2.61666943999436e-13
1642.3,2.536973307627717e-13
1642.4,2.459702130035469e-13
1642.5,2.3847821972917e-13
1642.6,2.312142037574978e-13
1642.7,2.2417123492885094e-13
1642.8,2.1734259352365394e-13
1642.9,2.107217638794832e-13
1643.0,2.043024282014856e-13
1643.1,1.9807846056031977e-13
1643.2,1.9204392107194487e-13
1643.3,1.8619305025375394e-13
1643.4,1.8052026355171658e-13
1643.5,1.750201460333551e-13
1643.6,1.6968744724153577e-13
1643.7,1.6451707620420793e-13
1643.8,1.5950409659537193e-13
1643.9,1.5464372204269738e-13
1644.0,1.4993131157735454e-13
1644.1,1.4536236522175213e-13
1644.2,1.4093251971100894e-13
1644.3,1.3663754434411006e-13
1644.4,1.3247333696082127e-13
1644.5,1.2843592004055513e-13
1644.6,1.2452143691949693e-13
1644.7,1.2072614812240839e-13
1644.8,1.170464278056385e-13
1644.9,1.134787603079739e-13
1645.0,1.1001973680606223e-13
1645.1,1.0666605207124373e-13
1645.2,1.0341450132471816e-13
1645.3,1.0026197718807077e-13
1645.4,9.720546672626794e-14
1645.5,9.424204858032282e-14
1645.6,9.136889018691484e-14
1645.7,8.858324508232881e-14
1645.8,8.588245028816064e-14
1645.9,8.326392377631153e-14
1646.0,8.072516201087001e-14
1646.1,7.826373756455177e-14
1646.2,7.587729680743875e-14
1646.3,7.356355766582747e-14
1646.4,7.132030744906184e-14
1646.5,6.914540074229122e-14
1646.6,6.703675736315565e-14
1646.7,6.499236038046166e-14
1646.8,6.30102541929701e-14
1646.9,6.108854266647398e-14
1647.0,5.922538732740054e-14
1647.1,5.741900561122391e-14
1647.2,5.5667669164027836e-14
1647.3,5.396970219560687e-14
1647.4,5.232347988254462e-14
1647.5,5.0727426819753877e-14
1647.6,4.918001551900952e-14
1647.7,4.7679764953050214e-14
1647.8,4.6225239143866906e-14
1647.9,4.4815045793839256e-14
1648.0,4.344783495842029e-14
1648.1,4.212229775911038e-14
1648.2,4.083716513549832e-14
1648.3,3.9591206635185653e-14
1648.4,3.838322924044498e-14
1648.5,3.721207623049898e-14
1648.6,3.607662607833946e-14
1648.7,3.4975791381039495e-14
1648.8,3.390851782254263e-14
1648.9,3.287378316794441e-14
1649.0,3.187059628831102e-14
1649.1,3.089799621510903e-14
1649.2,2.9955051223347904e-14
1649.3,2.904085794256469e-14
1649.4,2.8154540494806012e-14
1649.5,2.7295249658788794e-14
1649.6,2.646216205944528e-14
1649.7,2.5654479382082528e-14
1649.8,2.4871427610409554e-14
1649.9,2.4112256287707974e-14
1650.0,2.3376237800444138e-14
1650.1,2.2662666683641714e-14
1650.2,2.1970858947354594e-14
1650.3,2.130015142359981e-14
1650.4,2.0649901133129707e-14
1650.5,2.0019484671441248e-14
1650.6,1.9408297613438782e-14
1650.7,1.8815753936184153e-14
1650.8,1.824128545918522e-14
1650.9,1.768434130169056e-14
1651.0,1.7144387356474157e-14
1651.1,1.6620905779609603e-14
1651.2,1.6113394495748508e-14
1651.3,1.5621366718432468e-14
1651.4,1.5144350484982327e-14
1651.5,1.4681888205522094e-14
1651.6,1.4233536225708586e-14
1651.7,1.3798864402750598e-14
1651.8,1.3377455694314237e-14
1651.9,1.296890575992305e-14
1652.0,1.2572822574473812e-14
1652.1,1.2188826053499868e-14
1652.2,1.1816547689825515e-14
1652.3,1.1455630201265447e-14
1652.4,1.110572718903391e-14
1652.5,1.0766502806538317e-14
1652.6,1.0437631438242026e-14
1652.7,1.0118797388290418e-14
1652.8,9.809694578603836e-15
1652.9,9.510026256149807e-15
1653.0,9.219504709115783e-15
1653.1,8.937850991712087e-15
1653.2,8.664794657342857e-15
1653.3,8.400073499890918e-15
1653.4,8.143433302869957e-15
1653.5,7.894627596205183e-15
1653.6,7.653417420410614e-15
1653.7,7.419571097938312e-15
1653.8,7.192864011481691e-15
1653.9,6.97307838902165e-15
1654.0,6.760003095410576e-15
1654.1,6.553433430295661e-15
1654.2,6.353170932188903e-15
1654.3,6.1590231884969445e-15
1654.4,5.970803651329757e-15
1654.5,5.788331458912463e-15
1654.6,5.611431262430115e-15
1654.7,5.439933058140224e-15
1654.8,5.273672024593049e-15
1654.9,5.112488364804325e-15
1655.0,4.956227153229967e-15
1655.1,4.804738187396764e-15
1655.2,4.657875844047569e-15
1655.3,4.515498939663739e-15
1655.4,4.3774705952317835e-15
1655.5,4.243658105125198e-15
1655.6,4.1139328099763875e-15
1655.7,3.988169973417382e-15
1655.8,3.866248662571721e-15
1655.9,3.748051632183462e-15
1656.0,3.633465212272745e-15
1656.1,3.52237919921068e-15
1656.2,3.414686750109587e-15
1656.3,3.310284280427789e-15
1656.4,3.209071364691217e-15
1656.5,3.110950640237037e-15
1656.6,3.0158277138874e-15
1656.7,2.9236110714642276e-15
1656.8,2.8342119900586135e-15
1656.9,2.7475444529710766e-15
1657.0,2.6635250672414234e-15
1657.1,2.5820729836894828e-15
1657.2,2.5031098193903188e-15
1657.3,2.426559582509885e-15
1657.4,2.352348599429319e-15
1657.5,2.2804054440882653e-15
1657.6,2.2106608694797164e-15
1657.7,2.143047741230931e-15
1657.8,2.0775009732069556e-15
1657.9,2.013957465075237e-15
1658.0,1.952356041771641e-15
1658.1,1.89263739481004e-15
1658.2,1.8347440253793778e-15
1658.3,1.7786201891738237e-15
1658.4,1.7242118429032846e-15
1658.5,1.6714665924331333e-15
1658.6,1.6203336425035997e-15
1658.7,1.5707637479807336e-15
1658.8,1.5227091665923428e-15
1658.9,1.4761236131037113e-15
1659.0,1.4309622148892858e-15
1659.1,1.3871814688578384e-15
1659.2,1.3447391996899171e-15
1659.3,1.3035945193476411e-15
1659.4,1.2637077878181166e-15
1659.5,1.2250405750529205e-15
1659.6,1.1875556240672504e-15
1659.7,1.151216815163437e-15
1659.8,1.1159891312445908e-15
1659.9,1.0818386241852018e-15
1660.0,1.048732382226513e-15
1660.1,1.0166384983654715e-15
1660.2,9.855260397070042e-16
1660.3,9.553650177502942e-16
1660.4,9.261263595806179e-16
1660.5,8.977818799391708e-16
1660.6,8.703042541441479e-16
1660.7,8.43666991837162e-16
1660.8,8.178444115298645e-16
1660.9,7.928116159264011e-16
1661.0,7.685444679980817e-16
1661.1,7.450195677873489e-16
1661.2,7.2221422991884365e-16
1661.3,7.001064617960277e-16
1661.4,6.786749424624848e-16
1661.5,6.578990021076572e-16
1661.6,6.377586021973899e-16
1661.7,6.182343162102502e-16
1661.8,5.993073109611714e-16
1661.9,5.809593284945312e-16
1662.0,5.631726685293192e-16
1662.1,5.459301714395708e-16
1662.2,5.292152017537713e-16
1662.3,5.130116321574089e-16
1662.4,4.97303827983355e-16
1662.5,4.820766321752089e-16
1662.6,4.673153507091946e-16
1662.7,4.530057384606409e-16
1662.8,4.3913398550149694e-16
1662.9,4.256867038157508e-16
1663.0,4.12650914420018e-16
1663.1,4.000140348769514e-16
1663.2,3.877638671895044e-16
1663.3,3.7588858606444053e-16
1663.4,3.6437672753383766e-16
1663.5,3.532171779236749e-16
1663.6,3.423991631589272e-16
1663.7,0.0
1663.8,0.2201380030729092
1663.9,0.42285840576563555
1664.0,0.6092149464325599
1664.1,0.7802036620526517
1664.2,0.9367658997896787
1664.3,1.0797911754170133
1664.4,1.2101198862757638
1664.5,1.328545886054556
1664.6,1.4358189283176888
1664.7,1.5326469853645732
1664.8,1.6196984486764996
1664.9,1.6976042168960803
1665.0,1.7669596769892872
1665.1,1.8283265839591634
1665.2,1.8822348442133787
1665.3,1.9291842074339374
1665.4,1.9696458715561556
1665.5,2.0040640052346457
1665.6,2.0328571919560785
1665.7,2.056419799751207
1665.8,2.0751232802617228
1665.9,2.089317400730193
1666.0,2.099331412303401
1666.1,2.105475157870205
1666.2,2.108040122494233
1666.3,2.1073004293488915
1666.4,2.103513783916883
1666.5,2.0969223690783547
1666.6,2.087753693580578
1666.7,2.0762213962572793
1666.8,2.062526008247276
1666.9,2.0468556753493203
1667.0,2.0293868425430386
1667.1,2.010284902604062
1667.2,0.8094881867576744
1667.3,0.8977360954264085
1667.4,0.9782993430416252
1667.5,1.0516348392849635
1667.6,1.1181756244873464
1667.7,1.1783320391675285
1667.8,1.2324928384767289
1667.9,1.2810262540695818
1668.0,1.3242810058094063
1668.1,1.3625872656083928
1668.2,1.3962575756005806
1668.3,1.4255877227472236
1668.4,1.45085757188013
1668.5,1.4723318590986465
1668.6,1.4902609473499804
1668.7,1.5048815459402811
1668.8,1.5164173956453038
1668.9,1.5250799210142343
1669.0,1.5310688513883988
1669.1,1.5345728120877955
1669.2,1.5357698871527148
1669.3,1.5348281549648488
1669.4,1.53190619801227
1669.5,1.5271535880052456
1669.6,1.520711347495004
1669.7,1.5127123890951286
1669.8,1.5032819333551637
1669.9,1.492537906288132
1670.0,1.480591317507916
1670.1,1.467546619888741
1670.2,1.4535020516172394
1670.3,1.4385499614676829
1670.4,1.4227771180928315
1670.5,1.4062650040864804
1670.6,1.3890900955389625
1670.7,1.371324127773686
1670.8,1.3530343479210432
1670.9,1.3342837549557316
1671.0,1.3151313277946015
1671.1,1.2956322420245125
1671.2,1.2758380758032974
1671.3,1.2557970054517502
1671.4,1.235553991230503
1671.5,1.215150953772693
1671.6,1.194626941621408
1671.7,1.1740182902999772
1671.8,1.1533587733231951
1671.9,1.1326797455385091
1672.0,1.1120102791680058
1672.1,1.0913772929046668
1672.2,1.070805674399794
1672.3,1.0503183964626832
1672.4,1.0299366272785515
1672.5,1.0096798349363034
1672.6,0.9895658865440019
1672.7,0.9696111421967938
1672.8,0.9498305440495267
1672.9,0.9302377007343886
1673.0,0.9108449673524945
1673.1,0.8916635212575066
1673.2,0.8727034338390197
1673.3,0.8539737385035592
1673.4,0.8354824950416343
1673.5,0.8172368505602933
1673.6,0.7992430971520754
1673.7,0.781506726463081
1673.8,0.7640324813150883
1673.9,0.7468244045292334
1674.0,0.7298858850916781
1674.1,0.7132197017949462
1674.2,0.6968280644821778
1674.3,0.6807126530154091
1674.4,0.664874654083151
1674.5,0.6493147959569558
1674.6,0.6340333813013573
1674.7,0.6190303181365084
1674.8,0.6043051490480088
1674.9,0.5898570787338318
1675.0,0.5756849999738651
1675.1,0.561787518103419
1675.2,0.5481629740680708
1675.3,0.5348094661334307
1675.4,0.5217248703198036
1675.5,0.5089068596282855
1675.6,0.4963529221215537
1675.7,0.484060377919498
1675.8,0.4720263951668648
1675.9,0.46024800502725427
1676.0,0.44872211575512605
1676.1,0.43744552589489377
1676.2,0.4264149366537486
1676.3,0.41562696349253114
1676.4,0.4050781469767481
1676.5,0.39476496292773
1676.6,0.3846838319119143
1676.7,0.3748311281043292
1676.8,0.3652031875605384
1676.9,0.3557963159295716
1677.0,0.34660679563872454
1677.1,0.33763089257953915
1677.2,0.3288648623227898
1677.3,0.3203049558888777
1677.4,0.31194742509869067
1677.5,0.303788527528695
1677.6,0.29582453109281387
1677.7,0.28805171827247544
1677.8,0.2804663900151168
1677.9,0.27306486932037455
1678.0,0.2658435045321954
1678.1,0.25879867235415016
1678.2,0.25192678060433055
1678.3,0.24522427072535097
1678.4,0.23868762006415883
1678.5,0.23231334393558434
1678.6,0.22609799748282014
1678.7,0.22003817734732253
1678.8,0.21413052315995962
1678.9,0.2083717188645986
1679.0,0.20275849388472408
1679.1,0.19728762414310844
1679.2,0.1919559329440116
1679.3,0.1867602917268745
1679.4,0.18169762069998033
1679.5,0.1767648893620934
1679.6,0.1719591169196438
1679.7,0.1672773726066105
1679.8,0.16271677591385342
1679.9,0.15827449673427296
